Product code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
IDCJAC0011,094140,1992,12,21,12.6,1,Y
IDCJAC0011,094140,1992,12,22,,,
IDCJAC0011,094140,1992,12,23,10.3,1,Y
IDCJAC0011,094140,1992,12,24,12.8,1,Y
IDCJAC0011,094140,1992,12,25,,,
IDCJAC0011,094140,1992,12,26,,,
IDCJAC0011,094140,1992,12,27,,,
IDCJAC0011,094140,1992,12,28,,,
IDCJAC0011,094140,1992,12,29,,,
IDCJAC0011,094140,1992,12,30,,,
IDCJAC0011,094140,1992,12,31,7.0,1,Y
IDCJAC0011,094140,1993,01,01,,,
IDCJAC0011,094140,1993,01,02,,,
IDCJAC0011,094140,1993,01,03,,,
IDCJAC0011,094140,1993,01,04,,,
IDCJAC0011,094140,1993,01,05,,,
IDCJAC0011,094140,1993,01,06,,,
IDCJAC0011,094140,1993,01,07,,,
IDCJAC0011,094140,1993,01,08,,,
IDCJAC0011,094140,1993,01,09,,,
IDCJAC0011,094140,1993,01,10,,,
IDCJAC0011,094140,1993,01,11,,,
IDCJAC0011,094140,1993,01,12,,,
IDCJAC0011,094140,1993,01,13,,,
IDCJAC0011,094140,1993,01,14,,,
IDCJAC0011,094140,1993,01,15,,,
IDCJAC0011,094140,1993,01,16,,,
IDCJAC0011,094140,1993,01,17,,,
IDCJAC0011,094140,1993,01,18,,,
IDCJAC0011,094140,1993,01,19,,,
IDCJAC0011,094140,1993,01,20,,,
IDCJAC0011,094140,1993,01,21,,,
IDCJAC0011,094140,1993,01,22,,,
IDCJAC0011,094140,1993,01,23,,,
IDCJAC0011,094140,1993,01,24,,,
IDCJAC0011,094140,1993,01,25,,,
IDCJAC0011,094140,1993,01,26,,,
IDCJAC0011,094140,1993,01,27,,,
IDCJAC0011,094140,1993,01,28,,,
IDCJAC0011,094140,1993,01,29,,,
IDCJAC0011,094140,1993,01,30,,,
IDCJAC0011,094140,1993,01,31,,,
IDCJAC0011,094140,1993,02,01,,,
IDCJAC0011,094140,1993,02,02,,,
IDCJAC0011,094140,1993,02,03,,,
IDCJAC0011,094140,1993,02,04,,,
IDCJAC0011,094140,1993,02,05,,,
IDCJAC0011,094140,1993,02,06,,,
IDCJAC0011,094140,1993,02,07,,,
IDCJAC0011,094140,1993,02,08,,,
IDCJAC0011,094140,1993,02,09,,,
IDCJAC0011,094140,1993,02,10,,,
IDCJAC0011,094140,1993,02,11,,,
IDCJAC0011,094140,1993,02,12,,,
IDCJAC0011,094140,1993,02,13,,,
IDCJAC0011,094140,1993,02,14,,,
IDCJAC0011,094140,1993,02,15,,,
IDCJAC0011,094140,1993,02,16,,,
IDCJAC0011,094140,1993,02,17,,,
IDCJAC0011,094140,1993,02,18,,,
IDCJAC0011,094140,1993,02,19,,,
IDCJAC0011,094140,1993,02,20,,,
IDCJAC0011,094140,1993,02,21,,,
IDCJAC0011,094140,1993,02,22,,,
IDCJAC0011,094140,1993,02,23,,,
IDCJAC0011,094140,1993,02,24,,,
IDCJAC0011,094140,1993,02,25,,,
IDCJAC0011,094140,1993,02,26,,,
IDCJAC0011,094140,1993,02,27,,,
IDCJAC0011,094140,1993,02,28,,,
IDCJAC0011,094140,1993,03,01,,,
IDCJAC0011,094140,1993,03,02,,,
IDCJAC0011,094140,1993,03,03,,,
IDCJAC0011,094140,1993,03,04,,,
IDCJAC0011,094140,1993,03,05,,,
IDCJAC0011,094140,1993,03,06,,,
IDCJAC0011,094140,1993,03,07,,,
IDCJAC0011,094140,1993,03,08,,,
IDCJAC0011,094140,1993,03,09,,,
IDCJAC0011,094140,1993,03,10,,,
IDCJAC0011,094140,1993,03,11,,,
IDCJAC0011,094140,1993,03,12,,,
IDCJAC0011,094140,1993,03,13,,,
IDCJAC0011,094140,1993,03,14,,,
IDCJAC0011,094140,1993,03,15,,,
IDCJAC0011,094140,1993,03,16,,,
IDCJAC0011,094140,1993,03,17,,,
IDCJAC0011,094140,1993,03,18,,,
IDCJAC0011,094140,1993,03,19,,,
IDCJAC0011,094140,1993,03,20,,,
IDCJAC0011,094140,1993,03,21,,,
IDCJAC0011,094140,1993,03,22,,,
IDCJAC0011,094140,1993,03,23,,,
IDCJAC0011,094140,1993,03,24,,,
IDCJAC0011,094140,1993,03,25,,,
IDCJAC0011,094140,1993,03,26,,,
IDCJAC0011,094140,1993,03,27,,,
IDCJAC0011,094140,1993,03,28,,,
IDCJAC0011,094140,1993,03,29,,,
IDCJAC0011,094140,1993,03,30,,,
IDCJAC0011,094140,1993,03,31,,,
IDCJAC0011,094140,1993,04,01,,,
IDCJAC0011,094140,1993,04,02,,,
IDCJAC0011,094140,1993,04,03,,,
IDCJAC0011,094140,1993,04,04,,,
IDCJAC0011,094140,1993,04,05,,,
IDCJAC0011,094140,1993,04,06,,,
IDCJAC0011,094140,1993,04,07,,,
IDCJAC0011,094140,1993,04,08,,,
IDCJAC0011,094140,1993,04,09,,,
IDCJAC0011,094140,1993,04,10,,,
IDCJAC0011,094140,1993,04,11,,,
IDCJAC0011,094140,1993,04,12,,,
IDCJAC0011,094140,1993,04,13,,,
IDCJAC0011,094140,1993,04,14,,,
IDCJAC0011,094140,1993,04,15,,,
IDCJAC0011,094140,1993,04,16,,,
IDCJAC0011,094140,1993,04,17,,,
IDCJAC0011,094140,1993,04,18,,,
IDCJAC0011,094140,1993,04,19,,,
IDCJAC0011,094140,1993,04,20,,,
IDCJAC0011,094140,1993,04,21,,,
IDCJAC0011,094140,1993,04,22,,,
IDCJAC0011,094140,1993,04,23,,,
IDCJAC0011,094140,1993,04,24,,,
IDCJAC0011,094140,1993,04,25,,,
IDCJAC0011,094140,1993,04,26,,,
IDCJAC0011,094140,1993,04,27,,,
IDCJAC0011,094140,1993,04,28,,,
IDCJAC0011,094140,1993,04,29,,,
IDCJAC0011,094140,1993,04,30,,,
IDCJAC0011,094140,1993,05,01,,,
IDCJAC0011,094140,1993,05,02,,,
IDCJAC0011,094140,1993,05,03,,,
IDCJAC0011,094140,1993,05,04,,,
IDCJAC0011,094140,1993,05,05,,,
IDCJAC0011,094140,1993,05,06,,,
IDCJAC0011,094140,1993,05,07,,,
IDCJAC0011,094140,1993,05,08,,,
IDCJAC0011,094140,1993,05,09,,,
IDCJAC0011,094140,1993,05,10,,,
IDCJAC0011,094140,1993,05,11,,,
IDCJAC0011,094140,1993,05,12,,,
IDCJAC0011,094140,1993,05,13,,,
IDCJAC0011,094140,1993,05,14,,,
IDCJAC0011,094140,1993,05,15,,,
IDCJAC0011,094140,1993,05,16,,,
IDCJAC0011,094140,1993,05,17,,,
IDCJAC0011,094140,1993,05,18,,,
IDCJAC0011,094140,1993,05,19,,,
IDCJAC0011,094140,1993,05,20,,,
IDCJAC0011,094140,1993,05,21,,,
IDCJAC0011,094140,1993,05,22,,,
IDCJAC0011,094140,1993,05,23,,,
IDCJAC0011,094140,1993,05,24,,,
IDCJAC0011,094140,1993,05,25,,,
IDCJAC0011,094140,1993,05,26,,,
IDCJAC0011,094140,1993,05,27,,,
IDCJAC0011,094140,1993,05,28,,,
IDCJAC0011,094140,1993,05,29,,,
IDCJAC0011,094140,1993,05,30,,,
IDCJAC0011,094140,1993,05,31,,,
IDCJAC0011,094140,1993,06,01,,,
IDCJAC0011,094140,1993,06,02,,,
IDCJAC0011,094140,1993,06,03,,,
IDCJAC0011,094140,1993,06,04,,,
IDCJAC0011,094140,1993,06,05,,,
IDCJAC0011,094140,1993,06,06,,,
IDCJAC0011,094140,1993,06,07,,,
IDCJAC0011,094140,1993,06,08,,,
IDCJAC0011,094140,1993,06,09,,,
IDCJAC0011,094140,1993,06,10,,,
IDCJAC0011,094140,1993,06,11,,,
IDCJAC0011,094140,1993,06,12,,,
IDCJAC0011,094140,1993,06,13,,,
IDCJAC0011,094140,1993,06,14,,,
IDCJAC0011,094140,1993,06,15,,,
IDCJAC0011,094140,1993,06,16,,,
IDCJAC0011,094140,1993,06,17,,,
IDCJAC0011,094140,1993,06,18,,,
IDCJAC0011,094140,1993,06,19,,,
IDCJAC0011,094140,1993,06,20,,,
IDCJAC0011,094140,1993,06,21,,,
IDCJAC0011,094140,1993,06,22,,,
IDCJAC0011,094140,1993,06,23,,,
IDCJAC0011,094140,1993,06,24,,,
IDCJAC0011,094140,1993,06,25,,,
IDCJAC0011,094140,1993,06,26,,,
IDCJAC0011,094140,1993,06,27,,,
IDCJAC0011,094140,1993,06,28,,,
IDCJAC0011,094140,1993,06,29,,,
IDCJAC0011,094140,1993,06,30,,,
IDCJAC0011,094140,1993,07,01,,,
IDCJAC0011,094140,1993,07,02,,,
IDCJAC0011,094140,1993,07,03,,,
IDCJAC0011,094140,1993,07,04,,,
IDCJAC0011,094140,1993,07,05,,,
IDCJAC0011,094140,1993,07,06,,,
IDCJAC0011,094140,1993,07,07,,,
IDCJAC0011,094140,1993,07,08,,,
IDCJAC0011,094140,1993,07,09,,,
