Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,087185,2022,06,19,15.4,1,Y
IDCJAC0010,087185,2022,06,20,17.1,1,Y
IDCJAC0010,087185,2022,06,21,14.5,1,Y
IDCJAC0010,087185,2022,06,22,15.9,1,Y
IDCJAC0010,087185,2022,06,23,16.6,1,Y
IDCJAC0010,087185,2022,06,24,16.1,1,Y
IDCJAC0010,087185,2022,06,25,16.3,1,Y
IDCJAC0010,087185,2022,06,26,12.6,1,Y
IDCJAC0010,087185,2022,06,27,13.5,1,Y
IDCJAC0010,087185,2022,06,28,13.4,1,Y
IDCJAC0010,087185,2022,06,29,11.4,1,Y
IDCJAC0010,087185,2022,06,30,12.8,1,Y
IDCJAC0010,087185,2022,07,01,12.3,1,N
IDCJAC0010,087185,2022,07,02,11.8,1,N
IDCJAC0010,087185,2022,07,03,12.6,1,N
IDCJAC0010,087185,2022,07,04,12.7,1,N
IDCJAC0010,087185,2022,07,05,13.5,1,N
IDCJAC0010,087185,2022,07,06,13.6,1,N
IDCJAC0010,087185,2022,07,07,,,
IDCJAC0010,087185,2022,07,08,,,
IDCJAC0010,087185,2022,07,09,,,
IDCJAC0010,087185,2022,07,10,,,
IDCJAC0010,087185,2022,07,11,,,
IDCJAC0010,087185,2022,07,12,,,
IDCJAC0010,087185,2022,07,13,12.8,1,N
IDCJAC0010,087185,2022,07,14,12.9,1,N
IDCJAC0010,087185,2022,07,15,14.3,1,N
IDCJAC0010,087185,2022,07,16,12.8,1,N
IDCJAC0010,087185,2022,07,17,16.6,1,N
IDCJAC0010,087185,2022,07,18,11.4,1,N
IDCJAC0010,087185,2022,07,19,11.4,1,N
IDCJAC0010,087185,2022,07,20,10.1,1,N
