Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,086388,2022,06,26,12.6,1,N
IDCJAC0010,086388,2022,06,27,12.3,1,N
IDCJAC0010,086388,2022,06,28,13.0,1,N
IDCJAC0010,086388,2022,06,29,12.1,1,N
IDCJAC0010,086388,2022,06,30,14.1,1,N
IDCJAC0010,086388,2022,07,01,11.6,1,N
IDCJAC0010,086388,2022,07,02,12.4,1,N
IDCJAC0010,086388,2022,07,03,13.2,1,N
IDCJAC0010,086388,2022,07,04,13.0,1,N
IDCJAC0010,086388,2022,07,05,14.7,1,N
IDCJAC0010,086388,2022,07,06,16.3,1,N
IDCJAC0010,086388,2022,07,07,12.5,1,N
IDCJAC0010,086388,2022,07,08,13.6,1,N
IDCJAC0010,086388,2022,07,09,12.8,1,N
IDCJAC0010,086388,2022,07,10,15.0,1,N
IDCJAC0010,086388,2022,07,11,13.9,1,N
IDCJAC0010,086388,2022,07,12,10.6,1,N
IDCJAC0010,086388,2022,07,13,12.9,1,N
IDCJAC0010,086388,2022,07,14,12.0,1,N
IDCJAC0010,086388,2022,07,15,13.1,1,N
IDCJAC0010,086388,2022,07,16,12.6,1,N
IDCJAC0010,086388,2022,07,17,14.3,1,N
IDCJAC0010,086388,2022,07,18,11.9,1,N
IDCJAC0010,086388,2022,07,19,11.6,1,N
IDCJAC0010,086388,2022,07,20,12.3,1,N
IDCJAC0010,086388,2022,07,21,15.2,1,N
IDCJAC0010,086388,2022,07,22,17.6,1,N
IDCJAC0010,086388,2022,07,23,14.2,1,N
IDCJAC0010,086388,2022,07,24,18.0,1,N
IDCJAC0010,086388,2022,07,25,16.8,1,N
IDCJAC0010,086388,2022,07,26,10.9,1,N
IDCJAC0010,086388,2022,07,27,14.2,1,N
IDCJAC0010,086388,2022,07,28,12.8,1,N
IDCJAC0010,086388,2022,07,29,12.9,1,N
IDCJAC0010,086388,2022,07,30,13.0,1,N
IDCJAC0010,086388,2022,07,31,14.4,1,N
IDCJAC0010,086388,2022,08,01,14.4,1,N
IDCJAC0010,086388,2022,08,02,15.5,1,N
IDCJAC0010,086388,2022,08,03,17.9,1,N
IDCJAC0010,086388,2022,08,04,17.5,1,N
IDCJAC0010,086388,2022,08,05,14.1,1,N
